Date,Price,Adj Close,Close,High,Low,Open,Volume
2023-01-03 00:00:00+00:00,33.08868408203125,35.209999084472656,35.5,33.97999954223633,34.0,1483200
2023-01-04 00:00:00+00:00,33.27663803100586,35.40999984741211,35.68000030517578,34.86000061035156,35.36000061035156,987700
2023-01-05 00:00:00+00:00,33.370609283447266,35.5099983215332,35.72999954223633,34.869998931884766,35.25,1159700
2023-01-06 00:00:00+00:00,33.95326232910156,36.130001068115234,36.2599983215332,35.40999984741211,35.79999923706055,904100
2023-01-09 00:00:00+00:00,33.821693420410156,35.9900016784668,36.369998931884766,35.88999938964844,36.209999084472656,1177500
2023-01-10 00:00:00+00:00,34.21638870239258,36.40999984741211,36.599998474121094,35.939998626708984,36.04999923706055,855700
2023-01-11 00:00:00+00:00,34.46072006225586,36.66999816894531,36.849998474121094,36.369998931884766,36.599998474121094,780900
2023-01-12 00:00:00+00:00,34.24457931518555,36.439998626708984,36.72999954223633,36.2400016784668,36.68000030517578,866000
2023-01-13 00:00:00+00:00,34.6674690246582,36.88999938964844,36.900001525878906,36.279998779296875,36.40999984741211,1279400
2023-01-17 00:00:00+00:00,34.5734977722168,36.790000915527344,36.959999084472656,36.540000915527344,36.84000015258789,1065900
2023-01-18 00:00:00+00:00,33.45519256591797,35.599998474121094,36.880001068115234,35.56999969482422,36.849998474121094,1113700
2023-01-19 00:00:00+00:00,34.319766998291016,36.52000045776367,36.58000183105469,35.15999984741211,35.310001373291016,1139000
2023-01-20 00:00:00+00:00,34.319766998291016,36.52000045776367,36.77000045776367,36.08000183105469,36.70000076293945,595100
2023-01-23 00:00:00+00:00,34.92120361328125,37.15999984741211,37.279998779296875,36.45000076293945,36.470001220703125,822800
2023-01-24 00:00:00+00:00,34.44192886352539,36.650001525878906,37.290000915527344,36.56999969482422,37.290000915527344,585000
2023-01-25 00:00:00+00:00,34.611087799072266,36.83000183105469,37.15999984741211,36.400001525878906,36.70000076293945,743100
2023-01-26 00:00:00+00:00,34.432533264160156,36.63999938964844,37.0099983215332,36.45000076293945,36.97999954223633,865500
2023-01-27 00:00:00+00:00,34.95879364013672,37.20000076293945,37.25,36.29999923706055,36.650001525878906,680000
2023-01-30 00:00:00+00:00,35.127952575683594,37.380001068115234,37.709999084472656,37.029998779296875,37.209999084472656,1002800
2023-01-31 00:00:00+00:00,35.16554260253906,37.41999816894531,37.56999969482422,37.0,37.52000045776367,1041000
2023-02-01 00:00:00+00:00,35.44746780395508,37.720001220703125,37.91999816894531,36.88999938964844,37.15999984741211,679700
2023-02-02 00:00:00+00:00,34.81783676147461,37.04999923706055,37.970001220703125,36.81999969482422,37.54999923706055,862800
2023-02-03 00:00:00+00:00,34.95879364013672,37.20000076293945,37.45000076293945,36.650001525878906,36.880001068115234,1045900
2023-02-06 00:00:00+00:00,34.10361862182617,36.290000915527344,37.220001220703125,36.13999938964844,37.130001068115234,916200
2023-02-07 00:00:00+00:00,34.300968170166016,36.5,36.689998626708984,35.849998474121094,36.20000076293945,931900
2023-02-08 00:00:00+00:00,33.831092834472656,36.0,36.43000030517578,35.88999938964844,36.209999084472656,1121600
2023-02-09 00:00:00+00:00,33.248451232910156,35.380001068115234,36.279998779296875,35.29999923706055,36.08000183105469,609300
2023-02-10 00:00:00+00:00,33.09808349609375,35.220001220703125,35.5099983215332,35.0099983215332,35.310001373291016,1388000
2023-02-13 00:00:00+00:00,33.51157760620117,35.65999984741211,35.75,35.29999923706055,35.369998931884766,1049300
2023-02-14 00:00:00+00:00,33.49277877807617,35.63999938964844,35.959999084472656,35.27000045776367,35.77000045776367,873800
2023-02-15 00:00:00+00:00,33.64313888549805,35.79999923706055,35.939998626708984,35.279998779296875,35.5099983215332,806500
2023-02-16 00:00:00+00:00,33.3988037109375,35.540000915527344,35.81999969482422,35.06999969482422,35.369998931884766,847500
2023-02-17 00:00:00+00:00,34.21638870239258,36.40999984741211,36.650001525878906,35.470001220703125,35.54999923706055,1469600
2023-02-21 00:00:00+00:00,34.40434265136719,36.61000061035156,37.0,36.2400016784668,36.779998779296875,1093100
2023-02-22 00:00:00+00:00,34.39494323730469,36.599998474121094,37.119998931884766,36.54999923706055,36.709999084472656,848200
2023-02-23 00:00:00+00:00,34.36674499511719,36.56999969482422,36.97999954223633,36.31999969482422,36.75,969500
2023-02-24 00:00:00+00:00,34.0754280090332,36.2599983215332,36.5,36.15999984741211,36.470001220703125,1091900
2023-02-27 00:00:00+00:00,34.15061569213867,36.34000015258789,36.88999938964844,36.029998779296875,36.31999969482422,1447500
2023-02-28 00:00:00+00:00,35.41926956176758,37.689998626708984,38.209999084472656,35.939998626708984,36.040000915527344,2938200
2023-03-01 00:00:00+00:00,35.64481735229492,37.93000030517578,38.09000015258789,37.0,37.369998931884766,1629100
2023-03-02 00:00:00+00:00,35.98312759399414,38.290000915527344,38.36000061035156,37.709999084472656,37.86000061035156,1053700
2023-03-03 00:00:00+00:00,36.415409088134766,38.75,38.77000045776367,38.08000183105469,38.43000030517578,1398200
2023-03-06 00:00:00+00:00,34.733245849609375,36.959999084472656,38.7400016784668,36.95000076293945,38.5099983215332,1469100
2023-03-07 00:00:00+00:00,35.43806457519531,37.709999084472656,37.95000076293945,37.119998931884766,37.2400016784668,1498500
2023-03-08 00:00:00+00:00,34.82722473144531,37.060001373291016,37.869998931884766,36.880001068115234,37.7400016784668,1192900
2023-03-09 00:00:00+00:00,34.413509368896484,36.349998474121094,37.060001373291016,36.349998474121094,36.84000015258789,942400
2023-03-10 00:00:00+00:00,33.94014358520508,35.849998474121094,36.41999816894531,35.439998626708984,35.849998474121094,1445000
2023-03-13 00:00:00+00:00,33.39104461669922,35.27000045776367,36.029998779296875,35.220001220703125,35.439998626708984,739800
2023-03-14 00:00:00+00:00,34.006412506103516,35.91999816894531,36.150001525878906,35.5,35.72999954223633,1115000
2023-03-15 00:00:00+00:00,33.694000244140625,35.59000015258789,35.63999938964844,34.72999954223633,35.2599983215332,1481500
2023-03-16 00:00:00+00:00,33.788665771484375,35.689998626708984,36.06999969482422,35.08000183105469,35.290000915527344,1117800
2023-03-17 00:00:00+00:00,32.91767883300781,34.77000045776367,35.709999084472656,34.70000076293945,35.56999969482422,2000500
2023-03-20 00:00:00+00:00,33.08809280395508,34.95000076293945,35.33000183105469,34.779998779296875,35.06999969482422,1232000
2023-03-21 00:00:00+00:00,32.728336334228516,34.56999969482422,35.66999816894531,34.25,35.29999923706055,1886700
2023-03-22 00:00:00+00:00,32.169769287109375,33.97999954223633,34.630001068115234,33.970001220703125,34.54999923706055,1387300
2023-03-23 00:00:00+00:00,31.535465240478516,33.310001373291016,34.11000061035156,33.15999984741211,33.9900016784668,1107300
2023-03-24 00:00:00+00:00,32.04669189453125,33.849998474121094,33.86000061035156,32.939998626708984,33.099998474121094,832700
2023-03-27 00:00:00+00:00,32.36857604980469,34.189998626708984,34.4900016784668,34.09000015258789,34.130001068115234,775800
2023-03-28 00:00:00+00:00,32.766204833984375,34.61000061035156,34.79999923706055,34.0,34.029998779296875,764800
2023-03-29 00:00:00+00:00,33.230098724365234,35.099998474121094,35.189998626708984,34.689998626708984,34.91999816894531,918500
2023-03-30 00:00:00+00:00,33.51411819458008,35.400001525878906,35.7599983215332,35.189998626708984,35.290000915527344,979400
2023-03-31 00:00:00+00:00,33.95907974243164,35.869998931884766,35.900001525878906,35.59000015258789,35.61000061035156,806200
2023-04-03 00:00:00+00:00,33.93067932128906,35.84000015258789,36.310001373291016,35.470001220703125,35.970001220703125,883900
2023-04-04 00:00:00+00:00,33.94014358520508,35.849998474121094,35.91999816894531,35.470001220703125,35.88999938964844,767200
2023-04-05 00:00:00+00:00,34.451377868652344,36.38999938964844,36.38999938964844,35.869998931884766,35.959999084472656,1098200
2023-04-06 00:00:00+00:00,34.735389709472656,36.689998626708984,37.04999923706055,36.47999954223633,36.70000076293945,1134300
2023-04-10 00:00:00+00:00,34.72592544555664,36.68000030517578,36.709999084472656,36.34000015258789,36.689998626708984,879000
2023-04-11 00:00:00+00:00,34.57445526123047,36.52000045776367,36.81999969482422,36.459999084472656,36.779998779296875,839400
2023-04-12 00:00:00+00:00,34.43244171142578,36.369998931884766,36.709999084472656,36.279998779296875,36.709999084472656,821300
2023-04-13 00:00:00+00:00,34.61232376098633,36.560001373291016,36.939998626708984,36.22999954223633,36.52000045776367,662100
2023-04-14 00:00:00+00:00,34.49871063232422,36.439998626708984,36.7400016784668,36.22999954223633,36.45000076293945,666000
2023-04-17 00:00:00+00:00,34.85846710205078,36.81999969482422,36.84000015258789,36.189998626708984,36.400001525878906,679700
2023-04-18 00:00:00+00:00,34.37563705444336,36.310001373291016,36.779998779296875,35.34000015258789,36.779998779296875,1222100
2023-04-19 00:00:00+00:00,34.290435791015625,36.220001220703125,36.5,36.04999923706055,36.27000045776367,563900
2023-04-20 00:00:00+00:00,33.95907974243164,35.869998931884766,36.02000045776367,35.720001220703125,36.02000045776367,425400
2023-04-21 00:00:00+00:00,34.49871063232422,36.439998626708984,36.5,35.9900016784668,36.040000915527344,612000
2023-04-24 00:00:00+00:00,34.167362213134766,36.09000015258789,36.439998626708984,35.75,36.439998626708984,479100
2023-04-25 00:00:00+00:00,34.26203155517578,36.189998626708984,36.66999816894531,35.93000030517578,36.040000915527344,699000
2023-04-26 00:00:00+00:00,34.120025634765625,36.040000915527344,36.22999954223633,35.83000183105469,35.90999984741211,524600
2023-04-27 00:00:00+00:00,34.67859649658203,36.630001068115234,36.630001068115234,35.84000015258789,36.099998474121094,635600
2023-04-28 00:00:00+00:00,35.20875549316406,37.189998626708984,37.2599983215332,36.65999984741211,36.66999816894531,806500
2023-05-01 00:00:00+00:00,35.54011917114258,37.540000915527344,37.560001373291016,36.95000076293945,37.150001525878906,1064000
2023-05-02 00:00:00+00:00,35.615848541259766,37.619998931884766,37.66999816894531,37.0,37.47999954223633,1138400
2023-05-03 00:00:00+00:00,35.492774963378906,37.4900016784668,38.130001068115234,37.349998474121094,37.84000015258789,1120100
2023-05-04 00:00:00+00:00,34.972076416015625,36.939998626708984,37.40999984741211,36.779998779296875,37.400001525878906,815500
